Data,Tempo,Polveri Grosse,Polveri Fine
2021-05-08 07:01:38.039,0 days 07:01:38,0,0
2021-05-08 07:02:44.084,0 days 07:02:44,0,0
2021-05-08 07:03:50.075,0 days 07:03:50,0,0
2021-05-08 07:04:56.040,0 days 07:04:56,0,0
2021-05-08 07:06:02.012,0 days 07:06:02,0,0
2021-05-08 07:07:08.066,0 days 07:07:08,0,0
2021-05-08 07:08:14.030,0 days 07:08:14,0,0
2021-05-08 07:09:20.059,0 days 07:09:20,0,0
2021-05-08 07:10:26.018,0 days 07:10:26,0,0
2021-05-08 07:11:32.083,0 days 07:11:32,0,0
2021-05-08 07:12:38.042,0 days 07:12:38,0,0
2021-05-08 07:13:44.023,0 days 07:13:44,0,0
2021-05-08 07:14:49.088,0 days 07:14:49,0,0
2021-05-08 07:15:56.035,0 days 07:15:56,0,0
2021-05-08 07:17:02.008,0 days 07:17:02,0,0
2021-05-08 07:18:07.071,0 days 07:18:07,0,0
2021-05-08 07:19:14.007,0 days 07:19:14,0,0
2021-05-08 07:20:19.075,0 days 07:20:19,0,0
2021-05-08 07:21:26.004,0 days 07:21:26,0,0
2021-05-08 07:22:31.083,0 days 07:22:31,0,0
2021-05-08 07:23:37.049,0 days 07:23:37,0,0
2021-05-08 07:24:43.040,0 days 07:24:43,0,0
2021-05-08 07:25:49.050,0 days 07:25:49,0,0
2021-05-08 07:26:55.043,0 days 07:26:55,0,0
2021-05-08 07:28:01.079,0 days 07:28:01,0,0
2021-05-08 07:29:07.021,0 days 07:29:07,0,0
2021-05-08 07:30:13.041,0 days 07:30:13,0,0
2021-05-08 07:31:19.062,0 days 07:31:19,0,0
2021-05-08 07:32:25.005,0 days 07:32:25,0,0
2021-05-08 07:33:31.048,0 days 07:33:31,0,0
2021-05-08 07:34:37.029,0 days 07:34:37,0,0
2021-05-08 07:35:42.087,0 days 07:35:42,0,0
2021-05-08 07:36:49.023,0 days 07:36:49,0,0
2021-05-08 07:37:55.001,0 days 07:37:55,0,0
2021-05-08 07:39:00.079,0 days 07:39:00,0,0
2021-05-08 07:40:07.000,0 days 07:40:07,0,0
2021-05-08 07:41:13.016,0 days 07:41:13,0,0
2021-05-08 07:42:19.039,0 days 07:42:19,0,35
2021-05-08 07:43:24.082,0 days 07:43:24,0,0
2021-05-08 07:44:31.020,0 days 07:44:31,0,0
2021-05-08 07:45:36.049,0 days 07:45:36,0,0
2021-05-08 07:46:42.040,0 days 07:46:42,0,0
2021-05-08 07:47:48.077,0 days 07:47:48,0,0
2021-05-08 07:48:54.056,0 days 07:48:54,0,0
2021-05-08 07:50:00.030,0 days 07:50:00,0,0
2021-05-08 07:51:06.071,0 days 07:51:06,0,0
2021-05-08 07:52:12.021,0 days 07:52:12,0,0
2021-05-08 07:53:18.072,0 days 07:53:18,0,35
2021-05-08 07:54:24.022,0 days 07:54:24,0,0
2021-05-08 07:55:30.061,0 days 07:55:30,0,0
2021-05-08 07:56:36.017,0 days 07:56:36,0,0
2021-05-08 07:57:42.053,0 days 07:57:42,0,0
2021-05-08 07:58:48.022,0 days 07:58:48,0,0
2021-05-08 07:59:54.046,0 days 07:59:54,0,0
2021-05-08 08:01:00.026,0 days 08:01:00,0,0
2021-05-08 08:02:05.077,0 days 08:02:05,0,0
2021-05-08 08:03:12.065,0 days 08:03:12,0,0
2021-05-08 08:04:18.022,0 days 08:04:18,0,0
2021-05-08 08:05:23.087,0 days 08:05:23,0,0
2021-05-08 08:06:30.023,0 days 08:06:30,0,0
2021-05-08 08:07:35.091,0 days 08:07:35,0,0
2021-05-08 08:08:41.077,0 days 08:08:41,0,0
2021-05-08 08:09:48.006,0 days 08:09:48,0,35
2021-05-08 08:10:53.078,0 days 08:10:53,0,0
2021-05-08 08:11:59.039,0 days 08:11:59,0,0
2021-05-08 08:13:05.062,0 days 08:13:05,0,0
2021-05-08 08:14:12.014,0 days 08:14:12,0,0
2021-05-08 08:15:17.053,0 days 08:15:17,0,0
2021-05-08 08:16:23.080,0 days 08:16:23,0,0
2021-05-08 08:17:29.071,0 days 08:17:29,0,0
2021-05-08 08:18:35.040,0 days 08:18:35,0,0
2021-05-08 08:19:41.019,0 days 08:19:41,0,0
2021-05-08 08:20:47.044,0 days 08:20:47,0,0
2021-05-08 08:21:52.099,0 days 08:21:52,0,0
2021-05-08 08:22:59.048,0 days 08:22:59,35,35
2021-05-08 08:24:04.095,0 days 08:24:04,0,0
2021-05-08 08:25:12.002,0 days 08:25:12,0,0
2021-05-08 08:26:16.090,0 days 08:26:16,0,0
2021-05-08 08:27:23.035,0 days 08:27:23,0,0
2021-05-08 08:28:29.006,0 days 08:28:29,0,0
2021-05-08 08:29:35.008,0 days 08:29:35,0,0
2021-05-08 08:30:41.008,0 days 08:30:41,0,0
2021-05-08 08:31:47.007,0 days 08:31:47,0,0
2021-05-08 08:32:52.087,0 days 08:32:52,0,35
2021-05-08 08:33:58.042,0 days 08:33:58,0,0
2021-05-08 08:35:04.084,0 days 08:35:04,0,0
2021-05-08 08:36:10.029,0 days 08:36:10,0,0
2021-05-08 08:37:16.072,0 days 08:37:16,0,0
2021-05-08 08:38:22.071,0 days 08:38:22,0,0
2021-05-08 08:39:28.033,0 days 08:39:28,0,0
2021-05-08 08:40:34.074,0 days 08:40:34,0,0
2021-05-08 08:41:40.050,0 days 08:41:40,0,0
2021-05-08 08:42:46.018,0 days 08:42:46,0,0
2021-05-08 08:43:52.066,0 days 08:43:52,0,0
2021-05-08 08:44:58.019,0 days 08:44:58,0,0
2021-05-08 08:46:05.021,0 days 08:46:05,0,0
2021-05-08 08:47:10.013,0 days 08:47:10,0,0
2021-05-08 08:48:16.043,0 days 08:48:16,0,0
2021-05-08 08:49:22.009,0 days 08:49:22,0,0
2021-05-08 08:50:28.048,0 days 08:50:28,0,0
2021-05-08 08:51:34.006,0 days 08:51:34,0,35
2021-05-08 08:52:39.099,0 days 08:52:39,0,35
2021-05-08 08:53:46.020,0 days 08:53:46,0,0
2021-05-08 08:54:51.099,0 days 08:54:51,0,0
2021-05-08 08:55:57.068,0 days 08:55:57,0,0
2021-05-08 08:57:04.073,0 days 08:57:04,0,0
2021-05-08 08:58:09.055,0 days 08:58:09,0,0
2021-05-08 08:59:15.078,0 days 08:59:15,0,0
2021-05-08 09:00:21.043,0 days 09:00:21,0,0
2021-05-08 09:01:27.081,0 days 09:01:27,0,0
2021-05-08 09:02:33.061,0 days 09:02:33,0,0
2021-05-08 09:03:39.041,0 days 09:03:39,0,0
2021-05-08 09:04:45.070,0 days 09:04:45,0,0
2021-05-08 09:05:51.022,0 days 09:05:51,0,0
2021-05-08 09:06:57.058,0 days 09:06:57,0,0
2021-05-08 09:08:03.011,0 days 09:08:03,0,0
2021-05-08 09:09:08.092,0 days 09:09:08,0,0
2021-05-08 09:10:15.025,0 days 09:10:15,0,0
2021-05-08 09:11:20.084,0 days 09:11:20,0,0
2021-05-08 09:12:27.022,0 days 09:12:27,0,0
2021-05-08 09:13:32.083,0 days 09:13:32,0,0
2021-05-08 09:14:38.077,0 days 09:14:38,0,0
2021-05-08 09:15:44.099,0 days 09:15:44,0,0
2021-05-08 09:16:50.078,0 days 09:16:50,0,0
2021-05-08 09:17:57.056,0 days 09:17:57,0,0
2021-05-08 09:19:02.064,0 days 09:19:02,0,35
2021-05-08 09:20:08.068,0 days 09:20:08,0,0
2021-05-08 09:21:15.003,0 days 09:21:15,0,35
2021-05-08 09:22:20.059,0 days 09:22:20,0,0
2021-05-08 09:23:26.029,0 days 09:23:26,0,0
2021-05-08 09:24:32.066,0 days 09:24:32,0,0
2021-05-08 09:25:38.050,0 days 09:25:38,0,0
2021-05-08 09:26:44.021,0 days 09:26:44,0,0
2021-05-08 09:27:50.050,0 days 09:27:50,0,0
2021-05-08 09:28:56.085,0 days 09:28:56,0,0
2021-05-08 09:30:02.033,0 days 09:30:02,0,0
2021-05-08 09:31:08.054,0 days 09:31:08,0,0
2021-05-08 09:32:13.093,0 days 09:32:13,0,0
2021-05-08 09:33:20.028,0 days 09:33:20,0,0
2021-05-08 09:34:26.032,0 days 09:34:26,0,0
2021-05-08 09:35:31.086,0 days 09:35:31,0,0
2021-05-08 09:36:38.033,0 days 09:36:38,0,0
2021-05-08 09:37:43.079,0 days 09:37:43,0,0
2021-05-08 09:38:50.004,0 days 09:38:50,0,0
2021-05-08 09:39:56.018,0 days 09:39:56,0,0
2021-05-08 09:41:01.066,0 days 09:41:01,0,0
2021-05-08 09:42:07.075,0 days 09:42:07,0,0
2021-05-08 09:43:13.099,0 days 09:43:13,0,0
2021-05-08 09:44:19.050,0 days 09:44:19,0,0
2021-05-08 09:45:25.066,0 days 09:45:25,0,0
2021-05-08 09:46:31.081,0 days 09:46:31,0,0
2021-05-08 09:47:37.030,0 days 09:47:37,0,0
2021-05-08 09:48:43.049,0 days 09:48:43,0,0
2021-05-08 09:49:50.016,0 days 09:49:50,0,0
2021-05-08 09:50:55.070,0 days 09:50:55,0,0
2021-05-08 09:52:01.013,0 days 09:52:01,0,0
2021-05-08 09:53:07.030,0 days 09:53:07,0,0
2021-05-08 09:54:13.047,0 days 09:54:13,0,0
2021-05-08 09:55:19.061,0 days 09:55:19,0,0
2021-05-08 09:56:25.012,0 days 09:56:25,0,0
2021-05-08 09:57:31.029,0 days 09:57:31,0,0
2021-05-08 09:58:37.004,0 days 09:58:37,0,0
2021-05-08 09:59:43.009,0 days 09:59:43,0,0
2021-05-08 10:00:49.077,0 days 10:00:49,0,0
2021-05-08 10:01:55.031,0 days 10:01:55,0,0
2021-05-08 10:03:00.090,0 days 10:03:00,0,0
2021-05-08 10:04:06.090,0 days 10:04:06,0,0
2021-05-08 10:05:13.008,0 days 10:05:13,0,0
2021-05-08 10:06:19.010,0 days 10:06:19,0,0
2021-05-08 10:07:24.068,0 days 10:07:24,0,0
2021-05-08 10:08:30.090,0 days 10:08:30,0,0
2021-05-08 10:09:36.051,0 days 10:09:36,0,0
2021-05-08 10:10:42.068,0 days 10:10:42,0,0
2021-05-08 10:11:48.070,0 days 10:11:48,0,0
2021-05-08 10:12:54.042,0 days 10:12:54,0,0
2021-05-08 10:14:00.043,0 days 10:14:00,0,0
2021-05-08 10:15:06.060,0 days 10:15:06,0,35
2021-05-08 10:16:12.016,0 days 10:16:12,0,0
2021-05-08 10:17:18.033,0 days 10:17:18,0,0
2021-05-08 10:18:24.058,0 days 10:18:24,0,35
2021-05-08 10:19:30.003,0 days 10:19:30,0,0
2021-05-08 10:20:36.049,0 days 10:20:36,0,0
2021-05-08 10:21:41.094,0 days 10:21:41,0,0
2021-05-08 10:22:48.047,0 days 10:22:48,0,0
2021-05-08 10:23:53.096,0 days 10:23:53,0,0
2021-05-08 10:25:00.005,0 days 10:25:00,0,0
2021-05-08 10:26:06.013,0 days 10:26:06,0,0
2021-05-08 10:27:11.068,0 days 10:27:11,0,0
2021-05-08 10:28:17.078,0 days 10:28:17,0,0
2021-05-08 10:29:24.012,0 days 10:29:24,0,0
2021-05-08 10:30:29.091,0 days 10:30:29,0,0
2021-05-08 10:31:35.043,0 days 10:31:35,0,35
2021-05-08 10:32:42.052,0 days 10:32:42,0,0
2021-05-08 10:33:47.049,0 days 10:33:47,0,0
2021-05-08 10:34:53.027,0 days 10:34:53,0,0
2021-05-08 10:35:59.031,0 days 10:35:59,0,0
2021-05-08 10:37:05.037,0 days 10:37:05,0,0
2021-05-08 10:38:11.036,0 days 10:38:11,0,35
2021-05-08 10:39:17.040,0 days 10:39:17,0,0
2021-05-08 10:40:23.045,0 days 10:40:23,0,0
2021-05-08 10:41:29.050,0 days 10:41:29,0,0
2021-05-08 10:42:35.017,0 days 10:42:35,0,0
2021-05-08 10:43:41.052,0 days 10:43:41,0,0
2021-05-08 10:44:47.015,0 days 10:44:47,0,0
2021-05-08 10:45:53.033,0 days 10:45:53,0,0
2021-05-08 10:46:58.074,0 days 10:46:58,0,0
2021-05-08 10:48:04.076,0 days 10:48:04,0,0
2021-05-08 10:49:10.098,0 days 10:49:10,0,0
2021-05-08 10:50:17.005,0 days 10:50:17,0,0
2021-05-08 10:51:23.016,0 days 10:51:23,0,0
2021-05-08 10:52:28.056,0 days 10:52:28,0,0
2021-05-08 10:53:34.092,0 days 10:53:34,0,0
2021-05-08 10:54:41.068,0 days 10:54:41,0,0
2021-05-08 10:55:47.001,0 days 10:55:47,0,0
2021-05-08 10:56:52.063,0 days 10:56:52,0,0
2021-05-08 10:57:58.064,0 days 10:57:58,0,0
2021-05-08 10:59:04.077,0 days 10:59:04,35,35
2021-05-08 11:00:10.070,0 days 11:00:10,0,0
2021-05-08 11:01:16.082,0 days 11:01:16,0,0
2021-05-08 11:02:22.025,0 days 11:02:22,0,35
2021-05-08 11:03:28.041,0 days 11:03:28,0,0
2021-05-08 11:04:34.067,0 days 11:04:34,0,0
2021-05-08 11:05:41.006,0 days 11:05:41,0,0
2021-05-08 11:06:46.059,0 days 11:06:46,0,0
2021-05-08 11:07:51.094,0 days 11:07:51,0,35
2021-05-08 11:08:58.011,0 days 11:08:58,0,35
2021-05-08 11:10:04.001,0 days 11:10:04,0,0
2021-05-08 11:11:10.018,0 days 11:11:10,0,0
2021-05-08 11:12:16.023,0 days 11:12:16,0,0
2021-05-08 11:13:22.029,0 days 11:13:22,0,0
2021-05-08 11:14:27.080,0 days 11:14:27,0,0
2021-05-08 11:15:34.001,0 days 11:15:34,0,0
2021-05-08 11:16:39.062,0 days 11:16:39,0,0
2021-05-08 11:17:45.075,0 days 11:17:45,0,0
2021-05-08 11:18:51.092,0 days 11:18:51,0,0
2021-05-08 11:19:58.001,0 days 11:19:58,0,0
2021-05-08 11:21:03.048,0 days 11:21:03,0,0
2021-05-08 11:22:09.063,0 days 11:22:09,0,0
2021-05-08 11:23:15.077,0 days 11:23:15,0,0
2021-05-08 11:24:21.027,0 days 11:24:21,0,0
2021-05-08 11:25:27.043,0 days 11:25:27,0,0
2021-05-08 11:26:34.000,0 days 11:26:34,0,0
2021-05-08 11:27:39.068,0 days 11:27:39,0,0
2021-05-08 11:28:45.021,0 days 11:28:45,0,70
2021-05-08 11:29:51.043,0 days 11:29:51,0,35
2021-05-08 11:30:57.000,0 days 11:30:57,0,0
2021-05-08 11:32:03.007,0 days 11:32:03,0,35
2021-05-08 11:33:09.028,0 days 11:33:09,0,0
2021-05-08 11:34:15.039,0 days 11:34:15,0,0
2021-05-08 11:35:20.081,0 days 11:35:20,0,35
2021-05-08 11:36:27.021,0 days 11:36:27,0,0
2021-05-08 11:37:33.022,0 days 11:37:33,0,0
2021-05-08 11:38:38.076,0 days 11:38:38,0,35
2021-05-08 11:39:44.090,0 days 11:39:44,0,0
2021-05-08 11:40:51.013,0 days 11:40:51,0,0
2021-05-08 11:41:56.047,0 days 11:41:56,0,0
2021-05-08 11:43:02.068,0 days 11:43:02,0,0
2021-05-08 11:44:08.080,0 days 11:44:08,0,0
2021-05-08 11:45:14.040,0 days 11:45:14,0,0
2021-05-08 11:46:20.049,0 days 11:46:20,0,35
2021-05-08 11:47:27.021,0 days 11:47:27,0,0
2021-05-08 11:48:32.019,0 days 11:48:32,0,0
2021-05-08 11:49:38.024,0 days 11:49:38,0,0
2021-05-08 11:50:44.041,0 days 11:50:44,0,0
2021-05-08 11:51:50.057,0 days 11:51:50,0,0
2021-05-08 11:52:56.010,0 days 11:52:56,0,0
2021-05-08 11:54:02.016,0 days 11:54:02,0,0
2021-05-08 11:55:08.032,0 days 11:55:08,0,0
2021-05-08 11:56:14.043,0 days 11:56:14,0,0
2021-05-08 11:57:19.089,0 days 11:57:19,0,0
2021-05-08 11:58:26.045,0 days 11:58:26,0,0
2021-05-08 11:59:32.010,0 days 11:59:32,0,0
2021-05-08 12:00:38.028,0 days 12:00:38,0,0
2021-05-08 12:01:43.071,0 days 12:01:43,0,0
2021-05-08 12:02:49.091,0 days 12:02:49,0,0
2021-05-08 12:03:55.099,0 days 12:03:55,0,0
2021-05-08 12:05:02.010,0 days 12:05:02,0,0
2021-05-08 12:06:07.049,0 days 12:06:07,0,0
2021-05-08 12:07:13.067,0 days 12:07:13,0,0
2021-05-08 12:08:19.090,0 days 12:08:19,0,0
2021-05-08 12:09:26.026,0 days 12:09:26,0,35
2021-05-08 12:10:31.061,0 days 12:10:31,0,0
2021-05-08 12:11:37.074,0 days 12:11:37,0,35
2021-05-08 12:12:43.040,0 days 12:12:43,0,35
2021-05-08 12:13:49.069,0 days 12:13:49,0,0
2021-05-08 12:14:55.023,0 days 12:14:55,0,0
2021-05-08 12:16:01.025,0 days 12:16:01,0,0
2021-05-08 12:17:07.048,0 days 12:17:07,0,0
2021-05-08 12:18:12.097,0 days 12:18:12,0,0
2021-05-08 12:19:19.017,0 days 12:19:19,0,0
2021-05-08 12:20:25.048,0 days 12:20:25,0,0
2021-05-08 12:21:31.022,0 days 12:21:31,0,0
2021-05-08 12:22:36.079,0 days 12:22:36,0,0
2021-05-08 12:23:42.091,0 days 12:23:42,0,0
2021-05-08 12:24:49.024,0 days 12:24:49,0,0
2021-05-08 12:25:54.060,0 days 12:25:54,0,0
2021-05-08 12:27:00.081,0 days 12:27:00,0,0
2021-05-08 12:28:06.093,0 days 12:28:06,0,0
2021-05-08 12:29:12.058,0 days 12:29:12,0,0
2021-05-08 12:30:19.042,0 days 12:30:19,0,0
2021-05-08 12:31:24.086,0 days 12:31:24,0,0
2021-05-08 12:32:30.063,0 days 12:32:30,0,0
2021-05-08 12:33:36.078,0 days 12:33:36,0,0
2021-05-08 12:34:42.037,0 days 12:34:42,0,0
2021-05-08 12:35:48.061,0 days 12:35:48,0,0
2021-05-08 12:36:54.015,0 days 12:36:54,0,0
2021-05-08 12:38:00.024,0 days 12:38:00,0,0
2021-05-08 12:39:06.046,0 days 12:39:06,0,0
2021-05-08 12:40:12.064,0 days 12:40:12,0,70
2021-05-08 12:41:18.086,0 days 12:41:18,0,0
2021-05-08 12:42:24.035,0 days 12:42:24,0,0
2021-05-08 12:43:30.000,0 days 12:43:30,0,0
2021-05-08 12:44:36.031,0 days 12:44:36,0,0
2021-05-08 12:45:41.082,0 days 12:45:41,0,0
2021-05-08 12:46:48.018,0 days 12:46:48,0,0
2021-05-08 12:47:54.030,0 days 12:47:54,0,0
2021-05-08 12:48:59.092,0 days 12:48:59,0,0
2021-05-08 12:50:06.011,0 days 12:50:06,0,0
2021-05-08 12:51:11.064,0 days 12:51:11,0,0
2021-05-08 12:52:18.016,0 days 12:52:18,0,0
2021-05-08 12:53:23.078,0 days 12:53:23,0,0
2021-05-08 12:54:29.057,0 days 12:54:29,0,0
2021-05-08 12:55:35.070,0 days 12:55:35,0,0
2021-05-08 12:56:41.085,0 days 12:56:41,0,0
2021-05-08 12:57:47.032,0 days 12:57:47,0,0
2021-05-08 12:58:53.053,0 days 12:58:53,0,0
2021-05-08 12:59:59.065,0 days 12:59:59,0,0
2021-05-08 13:01:05.020,0 days 13:01:05,0,0
2021-05-08 13:02:11.018,0 days 13:02:11,0,0
2021-05-08 13:03:17.050,0 days 13:03:17,0,0
2021-05-08 13:04:23.005,0 days 13:04:23,0,0
2021-05-08 13:05:29.044,0 days 13:05:29,0,0
2021-05-08 13:06:34.099,0 days 13:06:34,0,0
2021-05-08 13:07:41.021,0 days 13:07:41,0,35
2021-05-08 13:08:46.082,0 days 13:08:46,0,0
2021-05-08 13:09:52.090,0 days 13:09:52,0,0
2021-05-08 13:10:59.013,0 days 13:10:59,0,35
2021-05-08 13:12:05.030,0 days 13:12:05,0,0
2021-05-08 13:13:11.002,0 days 13:13:11,0,0
2021-05-08 13:14:17.025,0 days 13:14:17,0,0
2021-05-08 13:15:22.084,0 days 13:15:22,0,0
2021-05-08 13:16:28.055,0 days 13:16:28,0,0
2021-05-08 13:17:34.074,0 days 13:17:34,0,35
2021-05-08 13:18:40.047,0 days 13:18:40,0,0
2021-05-08 13:19:46.071,0 days 13:19:46,0,0
2021-05-08 13:20:52.028,0 days 13:20:52,0,0
2021-05-08 13:21:58.051,0 days 13:21:58,0,0
2021-05-08 13:23:04.085,0 days 13:23:04,0,0
2021-05-08 13:24:10.039,0 days 13:24:10,0,0
2021-05-08 13:25:16.076,0 days 13:25:16,0,0
2021-05-08 13:26:22.040,0 days 13:26:22,0,0
2021-05-08 13:27:28.021,0 days 13:27:28,0,0
2021-05-08 13:28:34.058,0 days 13:28:34,0,0
2021-05-08 13:29:40.019,0 days 13:29:40,0,0
2021-05-08 13:30:45.097,0 days 13:30:45,0,0
2021-05-08 13:31:52.014,0 days 13:31:52,0,0
2021-05-08 13:32:58.075,0 days 13:32:58,0,0
2021-05-08 13:34:03.089,0 days 13:34:03,0,0
2021-05-08 13:35:10.022,0 days 13:35:10,0,0
2021-05-08 13:36:15.080,0 days 13:36:15,0,0
2021-05-08 13:37:22.001,0 days 13:37:22,0,35
2021-05-08 13:38:27.082,0 days 13:38:27,0,0
2021-05-08 13:39:34.006,0 days 13:39:34,0,0
2021-05-08 13:40:39.086,0 days 13:40:39,0,0
2021-05-08 13:41:45.042,0 days 13:41:45,0,0
2021-05-08 13:42:51.073,0 days 13:42:51,0,0
2021-05-08 13:43:57.075,0 days 13:43:57,0,0
2021-05-08 13:45:03.037,0 days 13:45:03,0,0
2021-05-08 13:46:09.056,0 days 13:46:09,0,0
2021-05-08 13:47:15.076,0 days 13:47:15,0,0
2021-05-08 13:48:21.025,0 days 13:48:21,0,0
2021-05-08 13:49:27.052,0 days 13:49:27,0,0
2021-05-08 13:50:33.003,0 days 13:50:33,0,35
2021-05-08 13:51:39.006,0 days 13:51:39,0,0
2021-05-08 13:52:45.041,0 days 13:52:45,0,0
2021-05-08 13:53:51.047,0 days 13:53:51,0,35
2021-05-08 13:54:56.093,0 days 13:54:56,0,0
2021-05-08 13:56:03.001,0 days 13:56:03,0,0
2021-05-08 13:57:09.022,0 days 13:57:09,0,0
2021-05-08 13:58:15.031,0 days 13:58:15,0,35
2021-05-08 13:59:20.082,0 days 13:59:20,0,0
2021-05-08 14:00:27.027,0 days 14:00:27,0,0
2021-05-08 14:01:32.065,0 days 14:01:32,0,0
2021-05-08 14:02:38.075,0 days 14:02:38,0,0
2021-05-08 14:03:44.096,0 days 14:03:44,0,0
2021-05-08 14:04:51.003,0 days 14:04:51,0,35
2021-05-08 14:05:56.091,0 days 14:05:56,0,0
2021-05-08 14:07:02.090,0 days 14:07:02,0,0
2021-05-08 14:08:08.079,0 days 14:08:08,0,0
2021-05-08 14:09:14.094,0 days 14:09:14,0,35
2021-05-08 14:10:20.043,0 days 14:10:20,0,35
2021-05-08 14:11:26.059,0 days 14:11:26,0,0
2021-05-08 14:12:32.055,0 days 14:12:32,0,0
2021-05-08 14:13:39.010,0 days 14:13:39,0,0
2021-05-08 14:14:44.046,0 days 14:14:44,0,0
2021-05-08 14:15:50.037,0 days 14:15:50,0,35
2021-05-08 14:16:56.033,0 days 14:16:56,0,0
2021-05-08 14:18:02.014,0 days 14:18:02,0,0
2021-05-08 14:19:08.007,0 days 14:19:08,0,0
2021-05-08 14:20:13.090,0 days 14:20:13,0,0
2021-05-08 14:21:19.088,0 days 14:21:19,0,35
2021-05-08 14:22:26.004,0 days 14:22:26,0,0
2021-05-08 14:23:31.093,0 days 14:23:31,0,35
2021-05-08 14:24:38.000,0 days 14:24:38,0,0
2021-05-08 14:25:43.095,0 days 14:25:43,0,0
2021-05-08 14:26:49.089,0 days 14:26:49,0,0
2021-05-08 14:27:55.069,0 days 14:27:55,0,0
2021-05-08 14:29:01.074,0 days 14:29:01,0,0
2021-05-08 14:30:07.065,0 days 14:30:07,0,0
2021-05-08 14:31:13.079,0 days 14:31:13,0,0
2021-05-08 14:32:19.072,0 days 14:32:19,0,0
2021-05-08 14:33:25.076,0 days 14:33:25,0,0
2021-05-08 14:34:32.064,0 days 14:34:32,0,0
2021-05-08 14:35:37.029,0 days 14:35:37,0,0
2021-05-08 14:36:43.036,0 days 14:36:43,0,0
2021-05-08 14:37:49.024,0 days 14:37:49,0,0
2021-05-08 14:38:55.025,0 days 14:38:55,0,0
2021-05-08 14:40:01.014,0 days 14:40:01,0,0
2021-05-08 14:41:07.012,0 days 14:41:07,0,0
2021-05-08 14:42:13.002,0 days 14:42:13,0,0
2021-05-08 14:43:19.010,0 days 14:43:19,0,0
2021-05-08 14:44:25.022,0 days 14:44:25,0,0
2021-05-08 14:45:31.035,0 days 14:45:31,0,0
2021-05-08 14:46:36.096,0 days 14:46:36,0,0
2021-05-08 14:47:43.014,0 days 14:47:43,0,0
2021-05-08 14:48:48.061,0 days 14:48:48,0,0
2021-05-08 14:49:54.077,0 days 14:49:54,0,0
2021-05-08 14:51:00.093,0 days 14:51:00,0,0
2021-05-08 14:52:07.005,0 days 14:52:07,0,0
2021-05-08 14:53:12.050,0 days 14:53:12,0,0
2021-05-08 14:54:18.078,0 days 14:54:18,0,0
2021-05-08 14:55:25.028,0 days 14:55:25,0,0
2021-05-08 14:56:30.032,0 days 14:56:30,0,0
2021-05-08 14:57:36.044,0 days 14:57:36,0,0
2021-05-08 14:58:42.060,0 days 14:58:42,0,0
2021-05-08 14:59:48.065,0 days 14:59:48,0,0
2021-05-08 15:00:54.070,0 days 15:00:54,0,0
2021-05-08 15:02:00.005,0 days 15:02:00,0,0
2021-05-08 15:03:06.028,0 days 15:03:06,0,0
2021-05-08 15:04:12.021,0 days 15:04:12,0,0
2021-05-08 15:05:18.035,0 days 15:05:18,0,0
2021-05-08 15:06:24.095,0 days 15:06:24,0,35
2021-05-08 15:07:29.081,0 days 15:07:29,0,0
2021-05-08 15:08:35.093,0 days 15:08:35,0,0
2021-05-08 15:09:42.008,0 days 15:09:42,0,0
2021-05-08 15:10:48.008,0 days 15:10:48,0,0
2021-05-08 15:11:54.000,0 days 15:11:54,0,0
2021-05-08 15:13:00.008,0 days 15:13:00,0,0
2021-05-08 15:14:06.002,0 days 15:14:06,0,0
2021-05-08 15:15:12.020,0 days 15:15:12,0,70
2021-05-08 15:16:17.062,0 days 15:16:17,0,0
2021-05-08 15:17:24.041,0 days 15:17:24,0,0
2021-05-08 15:18:29.090,0 days 15:18:29,0,0
2021-05-08 15:19:35.092,0 days 15:19:35,0,0
2021-05-08 15:20:41.035,0 days 15:20:41,0,0
2021-05-08 15:21:47.027,0 days 15:21:47,0,0
2021-05-08 15:22:53.038,0 days 15:22:53,0,0
2021-05-08 15:23:59.042,0 days 15:23:59,0,0
2021-05-08 15:25:05.059,0 days 15:25:05,0,0
2021-05-08 15:26:11.053,0 days 15:26:11,0,0
2021-05-08 15:27:16.090,0 days 15:27:16,0,0
2021-05-08 15:28:24.012,0 days 15:28:24,0,0
2021-05-08 15:29:29.045,0 days 15:29:29,0,0
2021-05-08 15:30:35.051,0 days 15:30:35,0,35
2021-05-08 15:31:40.090,0 days 15:31:40,0,0
2021-05-08 15:32:46.094,0 days 15:32:46,0,0
2021-05-08 15:33:52.090,0 days 15:33:52,0,0
2021-05-08 15:34:58.092,0 days 15:34:58,0,0
2021-05-08 15:36:05.000,0 days 15:36:05,0,0
2021-05-08 15:37:11.011,0 days 15:37:11,0,0
2021-05-08 15:38:17.020,0 days 15:38:17,0,0
2021-05-08 15:39:23.045,0 days 15:39:23,0,0
2021-05-08 15:40:28.081,0 days 15:40:28,0,0
2021-05-08 15:41:34.075,0 days 15:41:34,0,0
2021-05-08 15:42:40.091,0 days 15:42:40,0,0
2021-05-08 15:43:46.085,0 days 15:43:46,0,35
2021-05-08 15:44:52.022,0 days 15:44:52,0,0
2021-05-08 15:45:58.026,0 days 15:45:58,0,35
2021-05-08 15:47:04.040,0 days 15:47:04,0,0
2021-05-08 15:48:10.049,0 days 15:48:10,0,0
2021-05-08 15:49:16.053,0 days 15:49:16,0,0
